pid,window_start_t,window_end_t,n_events,mean_dt,std_dt,max_dt,frac_success,any_page_execute,any_exec_ext,any_suspicious_dir,any_desired_access_execute,mean_offset,offset_monotonic,op_frac_CreateFile,op_frac_CreateFileMapping,op_frac_ReadFile,op_frac_WriteFile,op_frac_Thread Create,op_frac_Process Create,op_frac_LoadImage,op_frac_VirtualAlloc,op_frac_WriteProcessMemory,op_frac_CreateRemoteThread,op_frac_QueryBasicInformationFile,op_frac_QueryStandardInformationFile,op_frac_CloseFile,op_frac_FileSystemControl,op_frac_Other
528,77218.289646,77218.2899335,20,1.5084999904502184e-05,1.0747742487896573e-05,4.6499990276061e-05,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2897357,77218.2899768,20,1.287500053877011e-05,9.327032482317972e-06,4.6499990276061e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2897903,77218.2900234,20,1.2209999840706588e-05,9.251791959057172e-06,4.6499990276061e-05,0.65,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2898385,77218.2900769,20,1.2384999718051403e-05,9.32812628022278e-06,4.6499990276061e-05,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2899402,77218.2901196,20,9.30500027607195e-06,2.6338805731348443e-06,1.5300000086426735e-05,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2899887,77218.2901828,20,1.0299999848939478e-05,3.2068986744414196e-06,1.7400001524947584e-05,0.5,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2900362,77227.9313452,20,0.4820660900004441,2.1558161356603915,9.641113800011226,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2900835,77227.9315048,20,0.4820713950000936,2.1558148870245684,9.641113800011226,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2901347,77227.9316019,20,0.48207411499970476,2.155814246800537,9.641113800011226,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77218.2901931,77227.9316633,20,0.48207402499974705,2.1558142679841605,9.641113800011226,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9313946,77227.9317353,20,1.9504999363562094e-05,1.1560798379933346e-05,4.939999780617654e-05,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9315308,77227.9328168,20,6.560000038007275e-05,0.00022616215404330648,0.0010261999996146187,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9316131,77227.9328789,20,6.385000015143305e-05,0.00022654844363460957,0.0010261999996146187,0.45,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9316766,77227.9329687,20,6.527000005007721e-05,0.0002262298506385347,0.0010261999996146187,0.5,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9317523,77227.9330494,20,6.570500045199879e-05,0.00022615438230180447,0.0010261999996146187,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9328282,77227.9330984,20,1.407999952789396e-05,6.410075759280818e-06,2.9800008633174002e-05,0.45,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9328905,77227.9331573,20,1.3919999764766544e-05,6.166686596689316e-06,2.9800008633174002e-05,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9329794,77227.9332247,20,1.2799999967683107e-05,6.161341372173729e-06,2.9800008633174002e-05,0.55,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9330581,77227.9333479,20,1.4925000141374766e-05,8.377593294397302e-06,3.159999323543161e-05,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9331068,77227.9334114,20,1.564999984111637e-05,8.151427888081677e-06,3.159999323543161e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9331662,77227.9334758,20,1.5925000479910522e-05,7.87206034426538e-06,3.159999323543161e-05,0.7,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9332472,77227.9348337,20,8.044999995036051e-05,0.0002906093568552011,0.0013146999990567565,0.6,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9333573,77227.935003,20,8.275500003946945e-05,0.00029016949018358183,0.0013146999990567565,0.45,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
528,77227.9334206,77227.9351049,20,8.46750001073815e-05,0.0002897046967818129,0.0013146999990567565,0.45,0,0,0,0,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
